Battery, Cycle_No, Date, Time, Reading_number, Voltage_measured, Current_measured, Temperature_measured, Current_load, Voltage_load, Time_vector,Capacity
B0018, 153, 2008-08-02, 10:24:31.98, 147, 3.476420, -2.006976, 31.295884, 1.998800, 2.572000, 1690.062000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 148, 3.474912, -2.010599, 31.330936, 1.998800, 2.570000, 1701.734000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 149, 3.473566, -2.009572, 31.356704, 1.998800, 2.569000, 1713.406000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 150, 3.471818, -2.007451, 31.397597, 1.998800, 2.568000, 1725.078000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 151, 3.470049, -2.006642, 31.444761, 1.998800, 2.566000, 1736.797000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 152, 3.468424, -2.008615, 31.484416, 1.998800, 2.564000, 1748.578000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 153, 3.466710, -2.009080, 31.528089, 1.998800, 2.563000, 1760.328000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 154, 3.465223, -2.008738, 31.575020, 1.998800, 2.561000, 1772.062000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 155, 3.463758, -2.010090, 31.609756, 1.998800, 2.560000, 1783.750000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 156, 3.462010, -2.009638, 31.652407, 1.998800, 2.558000, 1795.422000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 157, 3.460466, -2.009009, 31.682417, 1.998800, 2.556000, 1807.156000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 158, 3.459177, -2.009124, 31.727175, 1.998800, 2.554000, 1818.906000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 159, 3.457326, -2.007144, 31.796358, 1.998800, 2.552000, 1830.656000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 160, 3.455839, -2.009044, 31.826548, 1.998800, 2.551000, 1842.297000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 161, 3.454295, -2.005913, 31.865222, 1.998800, 2.549000, 1853.984000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 162, 3.452420, -2.011298, 31.904013, 1.998800, 2.548000, 1865.672000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 163, 3.451053, -2.009031, 31.954867, 1.998800, 2.546000, 1877.344000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 164, 3.449278, -2.011044, 31.992961, 1.998800, 2.544000, 1889.031000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 165, 3.447915, -2.007717, 32.031154, 1.998800, 2.543000, 1900.703000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 166, 3.446224, -2.009353, 32.075797, 1.998600, 2.542000, 1912.375000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 167, 3.444504, -2.007003, 32.126126, 1.998600, 2.540000, 1924.078000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 168, 3.442879, -2.006674, 32.165601, 1.998800, 2.539000, 1935.750000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 169, 3.441323, -2.008196, 32.206612, 1.998800, 2.537000, 1947.422000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 170, 3.439903, -2.008985, 32.252392, 1.998800, 2.536000, 1959.094000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 171, 3.438248, -2.010788, 32.293121, 1.998800, 2.534000, 1970.766000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 172, 3.436634, -2.008894, 32.329504, 1.998800, 2.532000, 1982.437000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 173, 3.434840, -2.007817, 32.372824, 1.998800, 2.531000, 1994.141000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 174, 3.433221, -2.007595, 32.406781, 1.998800, 2.530000, 2005.828000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 175, 3.431246, -2.009042, 32.449839, 1.998800, 2.528000, 2017.500000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 176, 3.429649, -2.012107, 32.500847, 1.998800, 2.526000, 2029.234000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 177, 3.428016, -2.007855, 32.534866, 1.998800, 2.524000, 2040.875000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 178, 3.426348, -2.012930, 32.575026, 1.998600, 2.522000, 2052.562000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 179, 3.424519, -2.011058, 32.623425, 1.998800, 2.520000, 2064.203000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 180, 3.422793, -2.009518, 32.659592, 1.998800, 2.519000, 2075.875000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 181, 3.420972, -2.008416, 32.697694, 1.998800, 2.517000, 2087.562000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 182, 3.419061, -2.009075, 32.759324, 1.998800, 2.516000, 2099.250000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 183, 3.417498, -2.010450, 32.792899, 1.998600, 2.514000, 2110.922000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 184, 3.415658, -2.007518, 32.829574, 1.998600, 2.512000, 2122.578000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 185, 3.413723, -2.009002, 32.899240, 1.998600, 2.510000, 2134.297000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 186, 3.411712, -2.007995, 32.941006, 1.998800, 2.508000, 2146.016000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 187, 3.409869, -2.007610, 32.982935, 1.998800, 2.506000, 2157.703000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 188, 3.408065, -2.009117, 33.023501, 1.998600, 2.504000, 2169.375000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 189, 3.405866, -2.008831, 33.066766, 1.998800, 2.503000, 2181.109000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 190, 3.403851, -2.008804, 33.123428, 1.998600, 2.501000, 2192.766000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 191, 3.402103, -2.008439, 33.159053, 1.998800, 2.498000, 2204.469000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 192, 3.399843, -2.007355, 33.220103, 1.998800, 2.497000, 2216.125000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 193, 3.397829, -2.009825, 33.263071, 1.998800, 2.495000, 2227.828000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 194, 3.395815, -2.010278, 33.303708, 1.998800, 2.493000, 2239.516000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 195, 3.393597, -2.009338, 33.350245, 1.998800, 2.490000, 2251.187000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 196, 3.391477, -2.006938, 33.398448, 1.998800, 2.488000, 2262.906000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 197, 3.389012, -2.009332, 33.457937, 1.998800, 2.486000, 2274.656000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 198, 3.386966, -2.008854, 33.498863, 1.998600, 2.484000, 2286.359000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 199, 3.384457, -2.008988, 33.547751, 1.998800, 2.481000, 2298.016000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 200, 3.382229, -2.006910, 33.603188, 1.998800, 2.479000, 2309.734000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 201, 3.379596, -2.006762, 33.648947, 1.998800, 2.476000, 2321.453000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 202, 3.376859, -2.008392, 33.699871, 1.998800, 2.474000, 2333.141000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 203, 3.374254, -2.007731, 33.750853, 1.998800, 2.471000, 2344.828000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 204, 3.371544, -2.009420, 33.808663, 1.998600, 2.468000, 2356.562000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 205, 3.368815, -2.008693, 33.848565, 1.998600, 2.466000, 2368.203000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 206, 3.365806, -2.009256, 33.907648, 1.998800, 2.464000, 2379.891000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 207, 3.362594, -2.008028, 33.961591, 1.998800, 2.460000, 2391.672000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 208, 3.359574, -2.010025, 33.994464, 1.998800, 2.457000, 2403.391000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 209, 3.356499, -2.010986, 34.066504, 1.998800, 2.454000, 2415.062000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 210, 3.353033, -2.010256, 34.105114, 1.998800, 2.451000, 2426.703000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 211, 3.349295, -2.009870, 34.154457, 1.998800, 2.447000, 2438.375000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 212, 3.345704, -2.008501, 34.220839, 1.998800, 2.444000, 2450.062000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 213, 3.341857, -2.007595, 34.267958, 1.998800, 2.440000, 2461.687000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 214, 3.337920, -2.009254, 34.324531, 1.998800, 2.436000, 2473.422000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 215, 3.333457, -2.009622, 34.384373, 1.998800, 2.432000, 2485.109000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 216, 3.328877, -2.008384, 34.447573, 1.998600, 2.426000, 2496.766000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 217, 3.324178, -2.010208, 34.515654, 1.998600, 2.422000, 2508.500000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 218, 3.318801, -2.006970, 34.560157, 1.998600, 2.417000, 2520.219000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 219, 3.313087, -2.012064, 34.597987, 1.998800, 2.412000, 2531.969000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 220, 3.307296, -2.012488, 34.665836, 1.998600, 2.405000, 2543.625000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 221, 3.300647, -2.007750, 34.725434, 1.998800, 2.399000, 2555.312000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 222, 3.293942, -2.009248, 34.813565, 1.998800, 2.392000, 2566.953000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 223, 3.286508, -2.006939, 34.846311, 1.998800, 2.385000, 2578.656000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 224, 3.278470, -2.007711, 34.920098, 1.998800, 2.378000, 2590.328000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 225, 3.269983, -2.011075, 34.986715, 1.998800, 2.369000, 2602.016000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 226, 3.260591, -2.008289, 35.038110, 1.998800, 2.360000, 2613.719000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 227, 3.250468, -2.009823, 35.105166, 1.998800, 2.350000, 2625.406000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 228, 3.239447, -2.007969, 35.170954, 1.998800, 2.339000, 2637.109000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 229, 3.227704, -2.010519, 35.233876, 1.998800, 2.328000, 2648.828000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 230, 3.214693, -2.007637, 35.313426, 1.998800, 2.315000, 2660.562000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 231, 3.200978, -2.009096, 35.381740, 1.998600, 2.302000, 2672.219000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 232, 3.185903, -2.006252, 35.470465, 1.998800, 2.287000, 2683.906000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 233, 3.169401, -2.007604, 35.546071, 1.998800, 2.272000, 2695.594000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 234, 3.151571, -2.010112, 35.599767, 1.998800, 2.255000, 2707.281000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 235, 3.131973, -2.009851, 35.695423, 1.998800, 2.235000, 2719.016000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 236, 3.110448, -2.011036, 35.782402, 1.998800, 2.215000, 2730.703000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 237, 3.086819, -2.007831, 35.852642, 1.998600, 2.192000, 2742.437000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 238, 3.061278, -2.008759, 35.960822, 1.998800, 2.167000, 2754.078000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 239, 3.032409, -2.006443, 36.061026, 1.998800, 2.140000, 2765.734000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 240, 2.999906, -2.009343, 36.158948, 1.998800, 2.108000, 2777.406000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 241, 2.962170, -2.010278, 36.257159, 1.998800, 2.073000, 2789.141000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 242, 2.918306, -2.008810, 36.367865, 1.998800, 2.032000, 2800.812000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 243, 2.866546, -2.011448, 36.466579, 1.998800, 1.983000, 2812.500000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 244, 2.805297, -2.009655, 36.591628, 1.998800, 1.926000, 2824.250000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 245, 2.729003, -2.009763, 36.731985, 1.998800, 1.857000, 2836.016000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 246, 2.625857, -2.011719, 36.852961, 1.998800, 1.765000, 2847.734000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 247, 2.475545, -2.010881, 37.063098, 1.998800, 1.637000, 2859.406000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 248, 2.903594, 0.000523, 37.217556, 0.000600, 0.000000, 2871.281000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 249, 3.003740, -0.000829, 37.197418, 0.000600, 0.000000, 2883.062000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 250, 3.068975, -0.001516, 37.114435, 0.000600, 0.000000, 2894.859000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 251, 3.121190, -0.002531, 37.004656, 0.000600, 0.000000, 2906.656000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 252, 3.163281, -0.000086, 36.855280, 0.000600, 0.000000, 2918.469000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 253, 3.197435, -0.001077, 36.731851, 0.000600, 0.000000, 2930.266000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 254, 3.225684, -0.000447, 36.567454, 0.000600, 0.000000, 2942.109000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 255, 3.250011, -0.001046, 36.392915, 0.000600, 0.000000, 2953.937000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 256, 3.271266, 0.000862, 36.220545, 0.000600, 0.000000, 2965.844000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 257, 3.289841, -0.000344, 36.071927, 0.000600, 0.000000, 2977.656000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 258, 3.306394, 0.000355, 35.897149, 0.000600, 0.000000, 2989.453000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 259, 3.321759, 0.000218, 35.752049, 0.000600, 0.000000, 3001.484000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 260, 3.335769, -0.000129, 35.576322, 0.000600, 0.000000, 3013.437000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 261, 3.348514, -0.001103, 35.406443, 0.000600, 0.000000, 3025.359000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 262, 3.360069, -0.000305, 35.232687, 0.000600, 0.000000, 3037.359000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 263, 3.370966, 0.000484, 35.073489, 0.000600, 0.000000, 3049.297000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 264, 3.380856, 0.000002, 34.884904, 0.000600, 0.000000, 3061.266000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 265, 3.390307, 0.001404, 34.742960, 0.000600, 0.000000, 3073.281000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 266, 3.398739, -0.000811, 34.580899, 0.000600, 0.000000, 3085.250000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 267, 3.406816, -0.002531, 34.394320, 0.000600, 0.000000, 3097.172000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 268, 3.414202, 0.000048, 34.249595, 0.000600, 0.000000, 3109.141000, 1.580077
B0018, 153, 2008-08-02, 10:24:31.98, 269, 3.421472, 0.001360, 34.101649, 0.000600, 0.000000, 3121.109000, 1.580077
B0018, 155, 2008-08-02, 10:24:31.98, 1, 4.189677, -0.002112, 23.286391, 0.000600, 0.000000, 0.000000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 2, 4.189809, 0.001289, 23.273422, 0.000600, 4.205000, 9.359000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 3, 3.988603, -2.010117, 23.300383, 1.998800, 3.030000, 21.719000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 4, 3.968448, -2.007470, 23.383839, 1.998600, 3.027000, 33.344000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 5, 3.952585, -2.009412, 23.485604, 1.998600, 3.011000, 45.000000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 6, 3.940162, -2.007387, 23.606459, 1.998600, 3.002000, 56.594000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 7, 3.929015, -2.010060, 23.720324, 1.998600, 2.991000, 68.156000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 8, 3.919403, -2.007992, 23.834855, 1.998600, 2.986000, 79.734000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 9, 3.910155, -2.008746, 23.952130, 1.998600, 2.979000, 91.312000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 10, 3.901998, -2.010920, 24.077270, 1.998800, 2.971000, 102.890000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 11, 3.894369, -2.008045, 24.200912, 1.998600, 2.965000, 114.469000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 12, 3.887287, -2.004762, 24.305762, 1.998600, 2.959000, 126.031000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 13, 3.880850, -2.008753, 24.426393, 1.998600, 2.954000, 137.640000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 14, 3.874472, -2.008941, 24.540009, 1.998800, 2.949000, 149.312000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 15, 3.868340, -2.009281, 24.664011, 1.998600, 2.945000, 160.890000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 16, 3.862698, -2.008483, 24.783033, 1.998600, 2.940000, 172.437000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 17, 3.857316, -2.008076, 24.893292, 1.998600, 2.935000, 184.062000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 18, 3.852214, -2.007156, 25.021101, 1.998600, 2.931000, 195.656000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 19, 3.847217, -2.006496, 25.117736, 1.998600, 2.928000, 207.234000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 20, 3.842436, -2.008134, 25.227611, 1.998600, 2.924000, 218.797000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 21, 3.837894, -2.009488, 25.345712, 1.998600, 2.921000, 230.406000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 22, 3.833843, -2.008296, 25.453037, 1.998600, 2.917000, 242.094000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 23, 3.829534, -2.008825, 25.568186, 1.998600, 2.913000, 253.687000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 24, 3.825748, -2.005252, 25.669748, 1.998600, 2.910000, 265.265000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 25, 3.821622, -2.009401, 25.781508, 1.998600, 2.907000, 276.859000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 26, 3.817826, -2.007149, 25.884826, 1.998800, 2.904000, 288.390000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 27, 3.814202, -2.008357, 25.989799, 1.998600, 2.901000, 299.969000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 28, 3.810666, -2.008009, 26.105046, 1.998600, 2.898000, 311.578000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 29, 3.807129, -2.008558, 26.203132, 1.998600, 2.895000, 323.109000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 30, 3.803693, -2.008028, 26.321666, 1.998800, 2.891000, 334.719000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 31, 3.799944, -2.007502, 26.443476, 1.998600, 2.888000, 346.297000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 32, 3.796282, -2.006242, 26.552486, 1.998600, 2.885000, 357.859000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 33, 3.792753, -2.007857, 26.656987, 1.998600, 2.882000, 369.422000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 34, 3.788799, -2.008304, 26.744836, 1.998600, 2.879000, 380.984000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 35, 3.784922, -2.008716, 26.845929, 1.998800, 2.875000, 392.578000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 36, 3.781030, -2.005613, 26.953074, 1.998800, 2.871000, 404.172000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 37, 3.777004, -2.006352, 27.044209, 1.998600, 2.867000, 415.750000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 38, 3.772911, -2.009112, 27.157600, 1.998600, 2.864000, 427.312000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 39, 3.768728, -2.006474, 27.248061, 1.998600, 2.860000, 438.969000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 40, 3.764503, -2.006438, 27.348816, 1.998600, 2.856000, 450.531000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 41, 3.759725, -2.008328, 27.440269, 1.998600, 2.852000, 462.140000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 42, 3.755626, -2.009882, 27.529536, 1.998600, 2.848000, 473.703000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 43, 3.751095, -2.007460, 27.618685, 1.998800, 2.843000, 485.234000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 44, 3.746631, -2.009330, 27.702055, 1.998600, 2.839000, 496.859000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 45, 3.742038, -2.008868, 27.778962, 1.998600, 2.835000, 508.422000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 46, 3.737505, -2.008723, 27.852997, 1.998600, 2.829000, 519.969000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 47, 3.732932, -2.009087, 27.920717, 1.998800, 2.825000, 531.594000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 48, 3.728606, -2.007579, 27.986571, 1.998600, 2.821000, 543.156000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 49, 3.724339, -2.009870, 28.037611, 1.998600, 2.817000, 554.734000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 50, 3.720275, -2.009107, 28.095533, 1.998600, 2.813000, 566.312000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 51, 3.716082, -2.008173, 28.137208, 1.998600, 2.809000, 577.875000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 52, 3.712231, -2.008791, 28.176460, 1.998800, 2.805000, 589.437000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 53, 3.708570, -2.006988, 28.213341, 1.998800, 2.801000, 601.015000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 54, 3.704833, -2.011047, 28.230827, 1.998600, 2.798000, 612.609000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 55, 3.701593, -2.007778, 28.253150, 1.998600, 2.795000, 624.203000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 56, 3.698036, -2.007810, 28.284460, 1.998800, 2.791000, 635.765000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 57, 3.694607, -2.007489, 28.290894, 1.998800, 2.788000, 647.328000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 58, 3.691422, -2.007782, 28.311374, 1.998800, 2.785000, 658.906000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 59, 3.688244, -2.009735, 28.312572, 1.998800, 2.781000, 670.469000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 60, 3.685143, -2.009270, 28.316927, 1.998600, 2.779000, 682.031000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 61, 3.681906, -2.008515, 28.326123, 1.998600, 2.775000, 693.625000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 62, 3.678818, -2.008122, 28.326412, 1.998600, 2.773000, 705.203000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 63, 3.675393, -2.008518, 28.334700, 1.998600, 2.769000, 716.765000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 64, 3.672597, -2.007583, 28.338510, 1.998800, 2.766000, 728.344000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 65, 3.669352, -2.009666, 28.349616, 1.998800, 2.763000, 739.890000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 66, 3.666032, -2.008920, 28.348001, 1.998600, 2.760000, 751.500000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 67, 3.662928, -2.008548, 28.365094, 1.998800, 2.757000, 763.062000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 68, 3.660000, -2.007605, 28.364101, 1.998800, 2.754000, 774.640000, 1.564173
B0018, 155, 2008-08-02, 10:24:31.98, 69, 3.656914, -2.005730, 28.369823, 1.998800, 2.751000, 786.265000, 1.564173
